Timestamp,HR,RBHS.Power.Campus_Load_kW:5min
2023-04-19 02:45:00,2,"8,121.96"
2023-04-19 02:50:00,2,"8,111.00"
2023-04-19 02:55:00,2,"8,100.41"
2023-04-19 03:00:00,3,"8,086.98"
2023-04-19 03:05:00,3,"8,090.86"
2023-04-19 03:10:00,3,"8,176.26"
2023-04-19 03:15:00,3,"8,146.06"
2023-04-19 03:20:00,3,"8,152.95"
2023-04-19 03:25:00,3,"8,121.58"
2023-04-19 03:30:00,3,"8,157.96"
2023-04-19 03:35:00,3,"8,113.89"
2023-04-19 03:40:00,3,"8,170.69"
2023-04-19 03:45:00,3,"8,187.42"
2023-04-19 03:50:00,3,"8,136.56"
2023-04-19 03:55:00,3,"8,143.88"
2023-04-19 04:00:00,4,"8,127.77"
2023-04-19 04:05:00,4,"8,155.95"
2023-04-19 04:10:00,4,"8,219.57"
2023-04-19 04:15:00,4,"8,196.07"
2023-04-19 04:20:00,4,"8,176.11"
2023-04-19 04:25:00,4,"8,171.12"
2023-04-19 04:30:00,4,"8,189.60"
2023-04-19 04:35:00,4,"8,152.73"
2023-04-19 04:40:00,4,"8,176.98"
2023-04-19 04:45:00,4,"8,314.79"
2023-04-19 04:50:00,4,"8,267.42"
2023-04-19 04:55:00,4,"8,246.63"
2023-04-19 05:00:00,5,"8,384.44"
2023-04-19 05:05:00,5,"8,504.42"
2023-04-19 05:10:00,5,"8,651.51"
2023-04-19 05:15:00,5,"8,597.30"
2023-04-19 05:20:00,5,"8,564.73"
2023-04-19 05:25:00,5,"8,573.35"
2023-04-19 05:30:00,5,"8,561.70"
2023-04-19 05:35:00,5,"8,534.45"
2023-04-19 05:40:00,5,"8,486.95"
2023-04-19 05:45:00,5,"8,550.99"
2023-04-19 05:50:00,5,"8,603.06"
2023-04-19 05:55:00,5,"8,553.11"
2023-04-19 06:00:00,6,"8,630.81"
2023-04-19 06:05:00,6,"8,679.57"
2023-04-19 06:10:00,6,"8,685.44"
2023-04-19 06:15:00,6,"8,840.20"
2023-04-19 06:20:00,6,"8,816.40"
2023-04-19 06:25:00,6,"8,793.29"
2023-04-19 06:30:00,6,"8,699.46"
2023-04-19 06:35:00,6,"8,726.22"
2023-04-19 06:40:00,6,"8,746.03"
2023-04-19 06:45:00,6,"8,776.30"
2023-04-19 06:50:00,6,"8,811.71"
2023-04-19 06:55:00,6,"8,838.79"
2023-04-19 07:00:00,7,"8,853.75"
2023-04-19 07:05:00,7,"8,849.96"
2023-04-19 07:10:00,7,"8,906.92"
2023-04-19 07:15:00,7,"8,914.26"
2023-04-19 07:20:00,7,"8,958.18"
2023-04-19 07:25:00,7,"9,130.30"
2023-04-19 07:30:00,7,"9,263.35"
2023-04-19 07:35:00,7,"9,232.39"
2023-04-19 07:40:00,7,"9,215.81"
2023-04-19 07:45:00,7,"9,210.30"
2023-04-19 07:50:00,7,"9,212.94"
2023-04-19 07:55:00,7,"9,206.60"
2023-04-19 08:00:00,8,"9,342.02"
2023-04-19 08:05:00,8,"9,370.48"
2023-04-19 08:10:00,8,"9,345.67"
2023-04-19 08:15:00,8,"9,367.90"
2023-04-19 08:20:00,8,"9,388.27"
2023-04-19 08:25:00,8,"9,425.21"
2023-04-19 08:30:00,8,"9,491.80"
2023-04-19 08:35:00,8,"9,529.76"
2023-04-19 08:40:00,8,"9,533.44"
2023-04-19 08:45:00,8,"9,540.49"
2023-04-19 08:50:00,8,"9,565.08"
2023-04-19 08:55:00,8,"9,593.46"
2023-04-19 09:00:00,9,"9,681.33"
2023-04-19 09:05:00,9,"9,765.53"
2023-04-19 09:10:00,9,"9,802.14"
2023-04-19 09:15:00,9,"9,663.48"
2023-04-19 09:20:00,9,"9,699.51"
2023-04-19 09:25:00,9,"9,793.98"
2023-04-19 09:30:00,9,"9,960.88"
2023-04-19 09:35:00,9,"9,899.50"
2023-04-19 09:40:00,9,"9,899.88"
2023-04-19 09:45:00,9,"9,912.47"
2023-04-19 09:50:00,9,"9,920.58"
2023-04-19 09:55:00,9,"9,986.19"
2023-04-19 10:00:00,10,"10,042.47"
2023-04-19 10:05:00,10,"10,041.72"
2023-04-19 10:10:00,10,"10,059.01"
2023-04-19 10:15:00,10,"9,978.81"
2023-04-19 10:20:00,10,"9,950.13"
2023-04-19 10:25:00,10,"9,896.68"
2023-04-19 10:30:00,10,"9,885.48"
2023-04-19 10:35:00,10,"9,882.11"
2023-04-19 10:40:00,10,"9,884.96"
2023-04-19 10:45:00,10,"9,903.86"
2023-04-19 10:50:00,10,"9,910.48"
2023-04-19 10:55:00,10,"9,943.15"
2023-04-19 11:00:00,11,"9,957.19"
2023-04-19 11:05:00,11,"9,921.56"
2023-04-19 11:10:00,11,"9,921.87"
2023-04-19 11:15:00,11,"9,958.74"
2023-04-19 11:20:00,11,"9,966.62"
2023-04-19 11:25:00,11,"9,948.54"
2023-04-19 11:30:00,11,"9,965.10"
2023-04-19 11:35:00,11,"9,932.44"
2023-04-19 11:40:00,11,"9,970.54"
2023-04-19 11:45:00,11,"9,977.69"
2023-04-19 11:50:00,11,"10,030.74"
2023-04-19 11:55:00,11,"9,997.64"
2023-04-19 12:00:00,12,"9,887.56"
2023-04-19 12:05:00,12,"9,991.99"
2023-04-19 12:10:00,12,"9,975.94"
2023-04-19 12:15:00,12,"9,950.40"
2023-04-19 12:20:00,12,"9,951.03"
2023-04-19 12:25:00,12,"9,940.70"
2023-04-19 12:30:00,12,"10,316.46"
2023-04-19 12:35:00,12,"10,625.83"
2023-04-19 12:40:00,12,"11,007.83"
2023-04-19 12:45:00,12,"11,378.84"
2023-04-19 12:50:00,12,"11,726.34"
2023-04-19 12:55:00,12,"11,860.10"
2023-04-19 13:00:00,13,"11,898.90"
2023-04-19 13:05:00,13,"11,820.42"
2023-04-19 13:10:00,13,"11,796.65"
2023-04-19 13:15:00,13,"11,690.75"
2023-04-19 13:20:00,13,"11,636.38"
2023-04-19 13:25:00,13,"11,597.55"
2023-04-19 13:30:00,13,"11,498.75"
2023-04-19 13:35:00,13,"11,483.08"
2023-04-19 13:40:00,13,"11,390.28"
2023-04-19 13:45:00,13,"11,357.79"
2023-04-19 13:50:00,13,"11,220.24"
2023-04-19 13:55:00,13,"11,175.47"
2023-04-19 14:00:00,14,"11,181.37"
2023-04-19 14:05:00,14,"11,204.35"
2023-04-19 14:10:00,14,"11,119.17"
2023-04-19 14:15:00,14,"11,118.43"
2023-04-19 14:20:00,14,"11,101.80"
2023-04-19 14:25:00,14,"11,197.15"
2023-04-19 14:30:00,14,"11,186.57"
2023-04-19 14:35:00,14,"11,265.53"
2023-04-19 14:40:00,14,"11,343.65"
2023-04-19 14:45:00,14,"11,314.54"
2023-04-19 14:50:00,14,"11,281.35"
2023-04-19 14:55:00,14,"11,302.96"
2023-04-19 15:00:00,15,"11,299.67"
2023-04-19 15:05:00,15,"11,266.07"
2023-04-19 15:10:00,15,"11,215.51"
2023-04-19 15:15:00,15,"11,191.89"
2023-04-19 15:20:00,15,"11,168.94"
2023-04-19 15:25:00,15,"11,249.94"
2023-04-19 15:30:00,15,"11,194.74"
2023-04-19 15:35:00,15,"11,181.83"
2023-04-19 15:40:00,15,"11,225.69"
2023-04-19 15:45:00,15,"11,141.66"
2023-04-19 15:50:00,15,"11,175.54"
2023-04-19 15:55:00,15,"11,148.93"
2023-04-19 16:00:00,16,"11,205.81"
2023-04-19 16:05:00,16,"11,167.68"
2023-04-19 16:10:00,16,"11,173.47"
2023-04-19 16:15:00,16,"11,194.39"
2023-04-19 16:20:00,16,"11,135.05"
2023-04-19 16:25:00,16,"11,159.54"
2023-04-19 16:30:00,16,"11,084.68"
2023-04-19 16:35:00,16,"11,040.65"
2023-04-19 16:40:00,16,"11,010.27"
2023-04-19 16:45:00,16,"11,039.60"
2023-04-19 16:50:00,16,"10,924.97"
2023-04-19 16:55:00,16,"10,930.89"
2023-04-19 17:00:00,17,"10,941.78"
2023-04-19 17:05:00,17,"10,922.43"
2023-04-19 17:10:00,17,"10,860.11"
2023-04-19 17:15:00,17,"10,807.42"
2023-04-19 17:20:00,17,"10,764.84"
2023-04-19 17:25:00,17,"10,698.61"
2023-04-19 17:30:00,17,"10,749.25"
2023-04-19 17:35:00,17,"10,747.65"
2023-04-19 17:40:00,17,"10,701.29"
2023-04-19 17:45:00,17,"10,704.49"
2023-04-19 17:50:00,17,"10,682.99"
2023-04-19 17:55:00,17,"10,659.37"
2023-04-19 18:00:00,18,"10,671.97"
2023-04-19 18:05:00,18,"10,614.11"
2023-04-19 18:10:00,18,"10,578.13"
2023-04-19 18:15:00,18,"10,595.53"
2023-04-19 18:20:00,18,"10,580.42"
2023-04-19 18:25:00,18,"10,546.72"
2023-04-19 18:30:00,18,"10,529.18"
2023-04-19 18:35:00,18,"10,575.78"
2023-04-19 18:40:00,18,"10,484.10"
2023-04-19 18:45:00,18,"10,509.57"
2023-04-19 18:50:00,18,"10,467.08"
2023-04-19 18:55:00,18,"10,471.17"
2023-04-19 19:00:00,19,"10,439.09"
2023-04-19 19:05:00,19,"10,424.69"
2023-04-19 19:10:00,19,"10,433.49"
2023-04-19 19:15:00,19,"10,422.54"
2023-04-19 19:20:00,19,"10,430.29"
2023-04-19 19:25:00,19,"10,394.33"
2023-04-19 19:30:00,19,"10,337.12"
2023-04-19 19:35:00,19,"10,392.81"
2023-04-19 19:40:00,19,"10,344.93"
2023-04-19 19:45:00,19,"10,311.42"
2023-04-19 19:50:00,19,"10,345.52"
2023-04-19 19:55:00,19,"10,311.93"
2023-04-19 20:00:00,20,"10,311.70"
2023-04-19 20:05:00,20,"10,261.43"
2023-04-19 20:10:00,20,"10,192.10"
2023-04-19 20:15:00,20,"10,159.69"
2023-04-19 20:20:00,20,"10,144.54"
2023-04-19 20:25:00,20,"10,141.63"
2023-04-19 20:30:00,20,"10,153.37"
2023-04-19 20:35:00,20,"10,144.47"
2023-04-19 20:40:00,20,"10,083.97"
2023-04-19 20:45:00,20,"10,116.29"
2023-04-19 20:50:00,20,"10,072.62"
2023-04-19 20:55:00,20,"9,975.72"
2023-04-19 21:00:00,21,"10,003.30"
2023-04-19 21:05:00,21,"9,842.93"
2023-04-19 21:10:00,21,"9,703.10"
2023-04-19 21:15:00,21,"9,640.72"
2023-04-19 21:20:00,21,"9,518.78"
2023-04-19 21:25:00,21,"9,458.05"
2023-04-19 21:30:00,21,"9,367.10"
2023-04-19 21:35:00,21,"9,402.07"
2023-04-19 21:40:00,21,"9,389.94"
2023-04-19 21:45:00,21,"9,324.80"
2023-04-19 21:50:00,21,"9,328.65"
2023-04-19 21:55:00,21,"9,378.90"
2023-04-19 22:00:00,22,"9,423.53"
2023-04-19 22:05:00,22,"9,337.18"
2023-04-19 22:10:00,22,"9,327.42"
2023-04-19 22:15:00,22,"9,329.98"
2023-04-19 22:20:00,22,"9,344.08"
2023-04-19 22:25:00,22,"9,369.25"
2023-04-19 22:30:00,22,"9,234.63"
2023-04-19 22:35:00,22,"9,218.61"
2023-04-19 22:40:00,22,"9,306.60"
2023-04-19 22:45:00,22,"9,390.79"
2023-04-19 22:50:00,22,"9,257.87"
2023-04-19 22:55:00,22,"9,258.56"
2023-04-19 23:00:00,23,"9,120.79"
2023-04-19 23:05:00,23,"9,180.60"
2023-04-19 23:10:00,23,"9,216.39"
2023-04-19 23:15:00,23,"9,119.89"
2023-04-19 23:20:00,23,"9,110.34"
2023-04-19 23:25:00,23,"9,139.47"
2023-04-19 23:30:00,23,"9,089.62"
2023-04-19 23:35:00,23,"9,025.31"
2023-04-19 23:40:00,23,"9,026.14"
2023-04-19 23:45:00,23,"9,014.31"
2023-04-19 23:50:00,23,"8,997.91"
2023-04-19 23:55:00,23,"8,972.86"
2023-04-20 00:00:00,0,"8,222.74"
2023-04-20 00:05:00,0,"8,087.51"
2023-04-20 00:10:00,0,"8,152.95"
2023-04-20 00:15:00,0,"8,138.64"
2023-04-20 00:20:00,0,"8,112.62"
2023-04-20 00:25:00,0,"8,123.58"
2023-04-20 00:30:00,0,"8,098.85"
2023-04-20 00:35:00,0,"8,100.22"
2023-04-20 00:40:00,0,"8,200.25"
2023-04-20 00:45:00,0,"8,219.19"
2023-04-20 00:50:00,0,"8,175.18"
2023-04-20 00:55:00,0,"8,186.75"
2023-04-20 01:00:00,1,"8,226.62"
2023-04-20 01:05:00,1,"8,255.45"
2023-04-20 01:10:00,1,"8,186.76"
2023-04-20 01:15:00,1,"8,192.16"
2023-04-20 01:20:00,1,"8,167.38"
2023-04-20 01:25:00,1,"8,177.98"
2023-04-20 01:30:00,1,"8,219.68"
2023-04-20 01:35:00,1,"8,167.07"
2023-04-20 01:40:00,1,"8,118.78"
2023-04-20 01:45:00,1,"8,133.05"
2023-04-20 01:50:00,1,"8,175.46"
2023-04-20 01:55:00,1,"8,122.30"
2023-04-20 02:00:00,2,"8,180.20"
2023-04-20 02:05:00,2,"8,198.27"
2023-04-20 02:10:00,2,"8,117.90"
2023-04-20 02:15:00,2,"8,131.96"
2023-04-20 02:20:00,2,"8,126.93"
2023-04-20 02:25:00,2,"8,187.39"
2023-04-20 02:30:00,2,"8,180.29"
2023-04-20 02:35:00,2,"8,139.55"
2023-04-20 02:40:00,2,"8,196.20"
2023-04-20 02:45:00,2,"8,258.61"
2023-04-20 02:50:00,2,"8,141.56"
2023-04-20 02:55:00,2,"8,172.03"
2023-04-20 03:00:00,3,"8,141.54"
2023-04-20 03:05:00,3,"8,130.17"
2023-04-20 03:10:00,3,"8,130.12"
2023-04-20 03:15:00,3,"8,154.50"
2023-04-20 03:20:00,3,"8,245.69"
2023-04-20 03:25:00,3,"8,235.46"
2023-04-20 03:30:00,3,"8,191.69"
2023-04-20 03:35:00,3,"8,121.78"
2023-04-20 03:40:00,3,"8,094.55"
2023-04-20 03:45:00,3,"8,183.31"
2023-04-20 03:50:00,3,"8,171.92"
2023-04-20 03:55:00,3,"8,118.65"
2023-04-20 04:00:00,4,"8,086.72"
2023-04-20 04:05:00,4,"8,168.47"
2023-04-20 04:10:00,4,"8,183.98"
2023-04-20 04:15:00,4,"8,222.65"
2023-04-20 04:20:00,4,"8,204.90"
2023-04-20 04:25:00,4,"8,143.23"
2023-04-20 04:30:00,4,"8,214.99"
2023-04-20 04:35:00,4,"8,171.04"
2023-04-20 04:40:00,4,"8,166.49"
2023-04-20 04:45:00,4,"8,260.13"
2023-04-20 04:50:00,4,"8,236.74"
2023-04-20 04:55:00,4,"8,261.54"
2023-04-20 05:00:00,5,"8,344.59"
2023-04-20 05:05:00,5,"8,471.44"
2023-04-20 05:10:00,5,"8,618.44"
2023-04-20 05:15:00,5,"8,656.40"
2023-04-20 05:20:00,5,"8,630.65"
2023-04-20 05:25:00,5,"8,569.90"
2023-04-20 05:30:00,5,"8,529.91"
2023-04-20 05:35:00,5,"8,570.55"
2023-04-20 05:40:00,5,"8,551.71"
2023-04-20 05:45:00,5,"8,605.92"
2023-04-20 05:50:00,5,"8,594.10"
2023-04-20 05:55:00,5,"8,598.18"
2023-04-20 06:00:00,6,"8,684.50"
2023-04-20 06:05:00,6,"8,687.64"
2023-04-20 06:10:00,6,"8,768.87"
2023-04-20 06:15:00,6,"8,806.85"
2023-04-20 06:20:00,6,"8,824.22"
2023-04-20 06:25:00,6,"8,816.23"
2023-04-20 06:30:00,6,"8,742.50"
2023-04-20 06:35:00,6,"8,751.31"
2023-04-20 06:40:00,6,"8,766.29"
2023-04-20 06:45:00,6,"8,756.92"
2023-04-20 06:50:00,6,"8,796.07"
2023-04-20 06:55:00,6,"8,778.65"
2023-04-20 07:00:00,7,"8,789.89"
2023-04-20 07:05:00,7,"8,856.51"
2023-04-20 07:10:00,7,"8,873.14"
2023-04-20 07:15:00,7,"8,997.29"
2023-04-20 07:20:00,7,"9,128.35"
2023-04-20 07:25:00,7,"9,188.46"
2023-04-20 07:30:00,7,"9,128.36"
2023-04-20 07:35:00,7,"9,063.90"
2023-04-20 07:40:00,7,"9,127.89"
2023-04-20 07:45:00,7,"9,200.43"
2023-04-20 07:50:00,7,"9,177.42"
2023-04-20 07:55:00,7,"9,146.72"
2023-04-20 08:00:00,8,"9,189.32"
2023-04-20 08:05:00,8,"9,245.18"
2023-04-20 08:10:00,8,"9,308.53"
2023-04-20 08:15:00,8,"9,374.00"
2023-04-20 08:20:00,8,"9,351.48"
2023-04-20 08:25:00,8,"9,368.77"
2023-04-20 08:30:00,8,"9,406.61"
2023-04-20 08:35:00,8,"9,361.59"
2023-04-20 08:40:00,8,"9,464.87"
2023-04-20 08:45:00,8,"9,510.26"
2023-04-20 08:50:00,8,"9,574.99"
2023-04-20 08:55:00,8,"9,603.45"
2023-04-20 09:00:00,9,"9,589.77"
2023-04-20 09:05:00,9,"9,654.15"
2023-04-20 09:10:00,9,"9,623.38"
2023-04-20 09:15:00,9,"9,671.64"
2023-04-20 09:20:00,9,"9,704.62"
2023-04-20 09:25:00,9,"9,719.61"
2023-04-20 09:30:00,9,"9,765.70"
2023-04-20 09:35:00,9,"9,797.61"
2023-04-20 09:40:00,9,"9,820.76"
2023-04-20 09:45:00,9,"9,885.61"
2023-04-20 09:50:00,9,"9,967.43"
2023-04-20 09:55:00,9,"9,945.54"
2023-04-20 10:00:00,10,"9,900.81"
2023-04-20 10:05:00,10,"9,949.50"
2023-04-20 10:10:00,10,"10,036.23"
2023-04-20 10:15:00,10,"10,342.64"
2023-04-20 10:20:00,10,"10,704.50"
2023-04-20 10:25:00,10,"11,127.01"
2023-04-20 10:30:00,10,"11,389.48"
2023-04-20 10:35:00,10,"11,617.24"
2023-04-20 10:40:00,10,"11,779.29"
2023-04-20 10:45:00,10,"11,799.36"
2023-04-20 10:50:00,10,"11,896.19"
2023-04-20 10:55:00,10,"11,873.61"
2023-04-20 11:00:00,11,"11,890.50"
2023-04-20 11:05:00,11,"11,682.55"
2023-04-20 11:10:00,11,"11,592.47"
2023-04-20 11:15:00,11,"11,577.26"
2023-04-20 11:20:00,11,"11,418.98"
2023-04-20 11:25:00,11,"11,299.38"
2023-04-20 11:30:00,11,"11,201.66"
2023-04-20 11:35:00,11,"11,156.03"
2023-04-20 11:40:00,11,"11,192.96"
2023-04-20 11:45:00,11,"11,079.66"
2023-04-20 11:50:00,11,"11,068.49"
2023-04-20 11:55:00,11,"11,099.06"
2023-04-20 12:00:00,12,"11,104.78"
2023-04-20 12:05:00,12,"11,120.41"
2023-04-20 12:10:00,12,"11,172.52"
2023-04-20 12:15:00,12,"11,076.23"
2023-04-20 12:20:00,12,"11,068.75"
2023-04-20 12:25:00,12,"11,102.38"
2023-04-20 12:30:00,12,"11,119.01"
2023-04-20 12:35:00,12,"11,198.89"
2023-04-20 12:40:00,12,"11,160.93"
2023-04-20 12:45:00,12,"11,147.11"
2023-04-20 12:50:00,12,"11,183.23"
2023-04-20 12:55:00,12,"11,173.21"
2023-04-20 13:00:00,13,"11,225.76"
2023-04-20 13:05:00,13,"11,164.00"
2023-04-20 13:10:00,13,"11,161.92"
2023-04-20 13:15:00,13,"11,146.55"
2023-04-20 13:20:00,13,"11,153.57"
2023-04-20 13:25:00,13,"11,109.23"
2023-04-20 13:30:00,13,"11,144.91"
2023-04-20 13:35:00,13,"11,107.36"
2023-04-20 13:40:00,13,"11,174.91"
2023-04-20 13:45:00,13,"11,201.35"
2023-04-20 13:50:00,13,"11,299.59"
2023-04-20 13:55:00,13,"11,279.57"
2023-04-20 14:00:00,14,"11,340.11"
2023-04-20 14:05:00,14,"11,432.25"
2023-04-20 14:10:00,14,"11,339.87"
2023-04-20 14:15:00,14,"11,299.51"
2023-04-20 14:20:00,14,"11,351.87"
2023-04-20 14:25:00,14,"11,300.81"
2023-04-20 14:30:00,14,"11,303.95"
2023-04-20 14:35:00,14,"11,313.09"
2023-04-20 14:40:00,14,"11,282.59"
2023-04-20 14:45:00,14,"11,270.78"
2023-04-20 14:50:00,14,"11,304.65"
2023-04-20 14:55:00,14,"11,355.09"
2023-04-20 15:00:00,15,"11,347.55"
2023-04-20 15:05:00,15,"11,326.12"
2023-04-20 15:10:00,15,"11,317.98"
2023-04-20 15:15:00,15,"11,349.08"
2023-04-20 15:20:00,15,"11,267.32"
2023-04-20 15:25:00,15,"11,277.38"
2023-04-20 15:30:00,15,"11,246.29"
2023-04-20 15:35:00,15,"11,211.64"
2023-04-20 15:40:00,15,"11,184.69"
2023-04-20 15:45:00,15,"11,187.30"
2023-04-20 15:50:00,15,"11,148.46"
2023-04-20 15:55:00,15,"11,162.20"
2023-04-20 16:00:00,16,"11,128.56"
2023-04-20 16:05:00,16,"11,111.10"
2023-04-20 16:10:00,16,"11,144.02"
2023-04-20 16:15:00,16,"11,082.84"
2023-04-20 16:20:00,16,"11,052.14"
2023-04-20 16:25:00,16,"11,059.69"
2023-04-20 16:30:00,16,"10,899.20"
2023-04-20 16:35:00,16,"10,880.59"
2023-04-20 16:40:00,16,"10,853.93"
2023-04-20 16:45:00,16,"10,817.96"
2023-04-20 16:50:00,16,"10,831.47"
2023-04-20 16:55:00,16,"10,786.69"
2023-04-20 17:00:00,17,"10,729.51"
2023-04-20 17:05:00,17,"10,691.50"
2023-04-20 17:10:00,17,"10,634.24"
2023-04-20 17:15:00,17,"10,581.13"
2023-04-20 17:20:00,17,"10,513.44"
2023-04-20 17:25:00,17,"10,465.02"
2023-04-20 17:30:00,17,"10,443.09"
2023-04-20 17:35:00,17,"10,432.48"
2023-04-20 17:40:00,17,"10,367.01"
2023-04-20 17:45:00,17,"10,351.67"
2023-04-20 17:50:00,17,"10,268.27"
2023-04-20 17:55:00,17,"10,191.79"
2023-04-20 18:00:00,18,"10,151.54"
2023-04-20 18:05:00,18,"10,201.70"
2023-04-20 18:10:00,18,"10,081.26"
2023-04-20 18:15:00,18,"9,984.94"
2023-04-20 18:20:00,18,"9,988.56"
2023-04-20 18:25:00,18,"9,966.58"
2023-04-20 18:30:00,18,"9,989.34"
2023-04-20 18:35:00,18,"9,983.51"
2023-04-20 18:40:00,18,"9,934.90"
2023-04-20 18:45:00,18,"9,867.98"
2023-04-20 18:50:00,18,"9,832.69"
2023-04-20 18:55:00,18,"9,691.80"
2023-04-20 19:00:00,19,"9,684.36"
2023-04-20 19:05:00,19,"9,695.73"
2023-04-20 19:10:00,19,"9,679.36"
2023-04-20 19:15:00,19,"9,692.27"
2023-04-20 19:20:00,19,"9,723.82"
2023-04-20 19:25:00,19,"9,694.18"
2023-04-20 19:30:00,19,"9,639.58"
2023-04-20 19:35:00,19,"9,638.92"
2023-04-20 19:40:00,19,"9,612.56"
2023-04-20 19:45:00,19,"9,520.84"
2023-04-20 19:50:00,19,"9,544.79"
2023-04-20 19:55:00,19,"9,532.58"
2023-04-20 20:00:00,20,"9,556.91"
2023-04-20 20:05:00,20,"9,565.17"
2023-04-20 20:10:00,20,"9,527.79"
2023-04-20 20:15:00,20,"9,592.26"
2023-04-20 20:20:00,20,"9,557.04"
2023-04-20 20:25:00,20,"9,480.17"
2023-04-20 20:30:00,20,"9,518.71"
2023-04-20 20:35:00,20,"9,431.91"
2023-04-20 20:40:00,20,"9,372.32"
2023-04-20 20:45:00,20,"9,391.56"
2023-04-20 20:50:00,20,"9,386.80"
2023-04-20 20:55:00,20,"9,400.38"
2023-04-20 21:00:00,21,"9,410.07"
2023-04-20 21:05:00,21,"9,184.46"
2023-04-20 21:10:00,21,"9,084.66"
2023-04-20 21:15:00,21,"9,057.29"
2023-04-20 21:20:00,21,"9,078.28"
2023-04-20 21:25:00,21,"9,133.04"
2023-04-20 21:30:00,21,"9,110.86"
2023-04-20 21:35:00,21,"9,032.29"
2023-04-20 21:40:00,21,"9,099.87"
2023-04-20 21:45:00,21,"9,120.92"
2023-04-20 21:50:00,21,"9,013.18"
2023-04-20 21:55:00,21,"9,027.27"
2023-04-20 22:00:00,22,"9,056.92"
2023-04-20 22:05:00,22,"8,976.14"
2023-04-20 22:10:00,22,"8,921.96"
2023-04-20 22:15:00,22,"9,019.43"
2023-04-20 22:20:00,22,"9,083.89"
2023-04-20 22:25:00,22,"8,987.46"
2023-04-20 22:30:00,22,"8,994.50"
2023-04-20 22:35:00,22,"9,008.49"
2023-04-20 22:40:00,22,"8,899.38"
2023-04-20 22:45:00,22,"8,851.72"
2023-04-20 22:50:00,22,"8,911.18"
2023-04-20 22:55:00,22,"8,926.89"
2023-04-20 23:00:00,23,"8,868.19"
2023-04-20 23:05:00,23,"8,839.77"
2023-04-20 23:10:00,23,"8,840.48"
2023-04-20 23:15:00,23,"8,821.40"
2023-04-20 23:20:00,23,"8,801.15"
2023-04-20 23:25:00,23,"8,889.39"
2023-04-20 23:30:00,23,"8,893.81"
2023-04-20 23:35:00,23,"8,809.58"
2023-04-20 23:40:00,23,"8,822.61"
2023-04-20 23:45:00,23,"8,919.75"
2023-04-20 23:50:00,23,"8,938.74"
2023-04-20 23:55:00,23,"8,898.48"
2023-04-21 00:00:00,0,"8,887.85"
2023-04-21 00:05:00,0,"8,947.32"
2023-04-21 00:10:00,0,"8,938.10"
2023-04-21 00:15:00,0,"8,957.02"
2023-04-21 00:20:00,0,"8,976.42"
2023-04-21 00:25:00,0,"8,919.20"
2023-04-21 00:30:00,0,"8,946.97"
2023-04-21 00:35:00,0,"8,985.07"
2023-04-21 00:40:00,0,"8,939.16"
2023-04-21 00:45:00,0,"8,921.25"
2023-04-21 00:50:00,0,"8,910.06"
2023-04-21 00:55:00,0,"8,960.81"
2023-04-21 01:00:00,1,"8,941.40"
2023-04-21 01:05:00,1,"8,930.07"
2023-04-21 01:10:00,1,"9,050.66"
2023-04-21 01:15:00,1,"8,997.11"
2023-04-21 01:20:00,1,"8,880.42"
2023-04-21 01:25:00,1,"8,865.11"
2023-04-21 01:30:00,1,"8,911.00"
2023-04-21 01:35:00,1,"8,871.17"
2023-04-21 01:40:00,1,"8,884.92"
2023-04-21 01:45:00,1,"8,956.30"
2023-04-21 01:50:00,1,"8,895.29"
2023-04-21 01:55:00,1,"8,879.11"
2023-04-21 02:00:00,2,"8,742.32"
2023-04-21 02:05:00,2,"8,192.34"
2023-04-21 02:10:00,2,"8,129.87"
2023-04-21 02:15:00,2,"8,092.26"
2023-04-21 02:20:00,2,"8,067.04"
2023-04-21 02:25:00,2,"8,082.27"
2023-04-21 02:30:00,2,"8,072.56"
2023-04-21 02:35:00,2,"8,057.98"
2023-04-21 02:40:00,2,"8,082.95"
2023-04-21 02:45:00,2,"8,097.89"
2023-04-21 02:50:00,2,"8,076.92"
2023-04-21 02:55:00,2,"8,105.33"
2023-04-21 03:00:00,3,"8,099.36"
2023-04-21 03:05:00,3,"8,054.97"
2023-04-21 03:10:00,3,"8,018.32"
2023-04-21 03:15:00,3,"8,069.23"
2023-04-21 03:20:00,3,"8,146.78"
2023-04-21 03:25:00,3,"8,055.95"
2023-04-21 03:30:00,3,"8,025.47"
2023-04-21 03:35:00,3,"8,081.91"
2023-04-21 03:40:00,3,"8,089.06"
2023-04-21 03:45:00,3,"7,995.36"
2023-04-21 03:50:00,3,"8,046.56"
2023-04-21 03:55:00,3,"8,093.47"
2023-04-21 04:00:00,4,"8,071.97"
2023-04-21 04:05:00,4,"8,087.20"
2023-04-21 04:10:00,4,"8,022.33"
2023-04-21 04:15:00,4,"8,107.61"
2023-04-21 04:20:00,4,"8,147.98"
2023-04-21 04:25:00,4,"8,088.58"
2023-04-21 04:30:00,4,"8,120.86"
2023-04-21 04:35:00,4,"8,112.35"
2023-04-21 04:40:00,4,"8,177.01"
2023-04-21 04:45:00,4,"8,156.66"
2023-04-21 04:50:00,4,"8,220.65"
2023-04-21 04:55:00,4,"8,269.91"
2023-04-21 05:00:00,5,"8,326.25"
2023-04-21 05:05:00,5,"8,435.53"
2023-04-21 05:10:00,5,"8,474.74"
2023-04-21 05:15:00,5,"8,477.72"
